0,1.6577e-05
25,0.0634221
50,0.0634288
75,0.0636281
100,0.0496765
125,0.0330917
150,0.0333164
175,0.0333094
200,0.0333698
225,0.0333213
250,0.0334877
275,0.0339967
300,0.0339214
325,0.0338713
350,0.034409
375,0.0345048
400,0.0352736
425,0.0357864
450,0.0351119
475,0.0351012
500,0.0351786
525,0.034359
550,0.03356
575,0.0335834
600,0.033617
625,0.0329996
650,0.0335775
675,0.0335885
700,0.0330068
725,0.0330801
750,0.0337943
775,0.0334944
800,0.0333992
825,0.0334595
850,0.0336629
875,0.0340187
900,0.0339752
925,0.0344704
950,0.0341116
975,0.0357348
1000,0.0357528
1025,0.0351301
1050,0.0350812
1075,0.0350154
1100,0.0339313
1125,0.0336567
1150,0.0335822
1175,0.0334888
1200,0.0335793
1225,0.03357
1250,0.0335623
1275,0.0333849
1300,0.0335527
1325,0.033962
1350,0.0339505
1375,0.0338924
1400,0.0344793
1425,0.0352716
1450,0.0357785
1475,0.0356175
1500,0.035107
1525,0.0344077
1550,0.0340699
1575,0.0335832
1600,0.0335519
1625,0.0334975
1650,0.0335576
1675,0.0335294
1700,0.0335176
1725,0.0335268
1750,0.0335029
1775,0.0330216
1800,0.0335395
1825,0.0334969
1850,0.0335443
1875,0.033637
1900,0.0340536
1925,0.0339541
1950,0.0339687
1975,0.0344627
2000,0.0345794
2025,0.034521
2050,0.0357204
2075,0.0357869
2100,0.0350602
2125,0.0350338
2150,0.0346319
2175,0.0338525
2200,0.0335966
2225,0.0335665
2250,0.0336352
2275,0.0335511
2300,0.0335655
2325,0.033549
2350,0.0335574
2375,0.033624
2400,0.033614
2425,0.0339627
2450,0.0339011
2475,0.0344583
2500,0.0344613
2525,0.0350212
2550,0.0359511
2575,0.0357434
2600,0.0350214
2625,0.0350409
2650,0.0344466
2675,0.033628
2700,0.0335833
2725,0.0336031
2750,0.0330029
2775,0.0337153
2800,0.0354703
2825,0.0344626
2850,0.0327712
2875,0.0334254
2900,0.0340726
2925,0.0345332
2950,0.0344174
2975,0.0352322
3000,0.0357147
3025,0.0356018
3050,0.0350078
3075,0.0345784
3100,0.0338831
3125,0.0335936
3150,0.0336025
3175,0.032941
3200,0.0335903
3225,0.0335599
3250,0.0335183
3275,0.0333995
3300,0.0331825
3325,0.0337995
3350,0.0335781
3375,0.0336029
3400,0.0335426
3425,0.0340196
3450,0.0339458
3475,0.0338823
3500,0.0338819
3525,0.034443
3550,0.0344677
3575,0.0360366
3600,0.0360872
3625,0.0350631
3650,0.0349894
3675,0.0344893
3700,0.0345753
3725,0.0337916
3750,0.0336178
3775,0.03366
3800,0.033625
3825,0.0335586
3850,0.0334806
3875,0.0336684
3900,0.0336451
3925,0.0340033
3950,0.0339483
3975,0.03449
4000,0.0344021
4025,0.0358362
4050,0.0356685
4075,0.035034
4100,0.0352035
4125,0.0345422
4150,0.0344984
4175,0.0338148
4200,0.0329348
4225,0.0335582
4250,0.0335726
4275,0.0335312
4300,0.0335801
4325,0.0336301
4350,0.03413
4375,0.0340156
4400,0.0344772
4425,0.0344403
4450,0.0350536
4475,0.0364345
4500,0.0356995
4525,0.0350614
4550,0.0350815
4575,0.0344794
4600,0.0345197
4625,0.0337242
4650,0.0335932
4675,0.0335228
4700,0.0335863
4725,0.0336242
4750,0.0335559
4775,0.0335666
4800,0.0340131
4825,0.0340966
4850,0.0340415
4875,0.0345069
4900,0.0345664
4925,0.0350082
4950,0.0369802
4975,0.0359596
5000,0.0351026
5025,0.0345075
5050,0.0345226
5075,0.0338484
5100,0.0336228
5125,0.0335228
5150,0.0335538
5175,0.0335515
5200,0.0341479
5225,0.0340543
5250,0.034609
5275,0.0344786
5300,0.0350145
5325,0.0361803
5350,0.0360889
5375,0.0350844
5400,0.0351054
5425,0.0338051
5450,0.0337398
5475,0.0338528
5500,0.0335235
5525,0.0334964
5550,0.0334986
5575,0.0334628
5600,0.0340776
5625,0.0346451
5650,0.0344946
5675,0.0350378
5700,0.0364249
5725,0.0359811
5750,0.0345503
5775,0.034534
5800,0.0339291
5825,0.0336667
5850,0.0336464
5875,0.0336346
5900,0.0341029
5925,0.0340962
5950,0.0345573
5975,0.0344558
6000,0.0350822
6025,0.0366089
6050,0.0356136
6075,0.0351154
6100,0.0344959
6125,0.0345559
6150,0.03386
6175,0.0335582
6200,0.03366
6225,0.0335374
6250,0.0335499
6275,0.0341522
6300,0.0341669
6325,0.0344686
6350,0.0345636
6375,0.0352073
6400,0.0369956
6425,0.0359114
6450,0.0350534
6475,0.0345315
6500,0.0345136
6525,0.0338194
6550,0.0336245
6575,0.0335173
6600,0.0335624
6625,0.0340549
6650,0.0340799
6675,0.0340425
6700,0.0344821
6725,0.034517
6750,0.0352428
6775,0.0370922
6800,0.0359672
6825,0.0351392
6850,0.0345096
6875,0.0339476
6900,0.0338997
6925,0.0338118
6950,0.033593
6975,0.033688
7000,0.0335728
7025,0.0340265
7050,0.0340028
7075,0.0346181
7100,0.0349326
7125,0.036044
7150,0.0364612
7175,0.0360736
7200,0.0350321
7225,0.0339761
7250,0.0340104
7275,0.0338038
7300,0.0335527
7325,0.0336026
7350,0.0335499
7375,0.0336765
7400,0.0340768
7425,0.0340562
7450,0.0344983
7475,0.0344365
7500,0.0352388
7525,0.0368985
7550,0.036055
7575,0.0350555
7600,0.0345084
7625,0.0345603
7650,0.0339341
7675,0.0339306
7700,0.0337406
7725,0.0335462
7750,0.0334958
7775,0.033504
7800,0.0335882
7825,0.0335424
7850,0.0340642
7875,0.0340653
7900,0.0345982
7925,0.0345489
7950,0.0344911
7975,0.0369327
8000,0.0361361
8025,0.0350524
8050,0.0345527
8075,0.0344867
8100,0.0338172
8125,0.0337093
8150,0.0337074
8175,0.0336093
8200,0.033993
8225,0.0340779
8250,0.0346692
8275,0.0349271
8300,0.0364503
8325,0.0359843
8350,0.0351053
8375,0.0344889
8400,0.0344695
8425,0.0337756
8450,0.0335668
8475,0.0340523
8500,0.0341445
8525,0.0340518
8550,0.0346917
8575,0.034934
8600,0.0360003
8625,0.0364033
8650,0.0359223
8675,0.0344958
8700,0.0344246
8725,0.0344483
8750,0.0337753
8775,0.0337133
8800,0.0342676
8825,0.0334992
8850,0.0341282
8875,0.0340603
8900,0.0346756
8925,0.0344771
8950,0.034899
8975,0.0369374
9000,0.0360418
9025,0.0350896
9050,0.0350727
9075,0.0345683
9100,0.0345809
9125,0.0337315
9150,0.033651
9175,0.0334979
9200,0.0335527
9225,0.0335084
9250,0.0340012
9275,0.034181
9300,0.0347362
9325,0.0350111
9350,0.0349794
9375,0.03696
9400,0.0359782
9425,0.035023
9450,0.0351418
9475,0.0339844
9500,0.0345113
9525,0.0337474
9550,0.0336053
9575,0.0335607
9600,0.0335473
9625,0.0340017
9650,0.033983
9675,0.0346354
9700,0.0344947
9725,0.0349315
9750,0.0369434
9775,0.0358852
9800,0.0351011
9825,0.0345495
9850,0.0340659
9875,0.0340077
9900,0.0336836
9925,0.033536
9950,0.0340364
9975,0.0340911
