0,4.44065e+10
25,4.08633e+10
50,4.10004e+10
75,4.07368e+10
100,4.08594e+10
125,4.04541e+10
150,4.00314e+10
175,3.96209e+10
200,3.96868e+10
225,3.9726e+10
250,3.97138e+10
275,3.96721e+10
300,3.9735e+10
325,3.97285e+10
350,3.96819e+10
375,3.97501e+10
400,3.97051e+10
425,3.9684e+10
450,3.97005e+10
475,3.96816e+10
500,3.97011e+10
525,3.9695e+10
550,3.96733e+10
575,3.96659e+10
600,3.96571e+10
625,3.97179e+10
650,3.97163e+10
675,3.97003e+10
700,3.96782e+10
725,3.96665e+10
750,3.96622e+10
775,3.96796e+10
800,3.96956e+10
825,3.96817e+10
850,3.96987e+10
875,3.97e+10
900,3.96718e+10
925,3.96681e+10
950,3.97e+10
975,3.96615e+10
1000,3.96946e+10
1025,3.96799e+10
1050,3.96909e+10
1075,3.96748e+10
1100,3.97192e+10
1125,3.96871e+10
1150,3.97059e+10
1175,3.96499e+10
1200,3.97163e+10
1225,3.96934e+10
1250,3.96803e+10
1275,3.97186e+10
1300,3.96939e+10
1325,3.96977e+10
1350,3.9743e+10
1375,3.96586e+10
1400,3.96499e+10
1425,3.9713e+10
1450,3.97201e+10
1475,3.973e+10
1500,3.96691e+10
1525,3.96888e+10
1550,3.96934e+10
1575,3.96996e+10
1600,3.97048e+10
1625,3.97022e+10
1650,3.97126e+10
1675,3.96956e+10
1700,3.96679e+10
1725,3.9688e+10
1750,3.97233e+10
1775,3.96739e+10
1800,3.9732e+10
1825,3.96833e+10
1850,3.96949e+10
1875,3.97058e+10
1900,3.97344e+10
1925,3.96626e+10
1950,3.97026e+10
1975,3.96792e+10
2000,3.97028e+10
2025,3.96948e+10
2050,3.96289e+10
2075,3.96945e+10
2100,3.97055e+10
2125,3.97217e+10
2150,3.96959e+10
2175,3.96752e+10
2200,3.97037e+10
2225,3.9707e+10
2250,3.97192e+10
2275,3.96423e+10
2300,3.97317e+10
2325,3.96632e+10
2350,3.96674e+10
2375,3.96896e+10
2400,3.97257e+10
2425,3.96746e+10
2450,3.97217e+10
2475,3.97423e+10
2500,3.97322e+10
2525,3.9702e+10
2550,3.97061e+10
2575,3.9684e+10
2600,3.97106e+10
2625,3.96734e+10
2650,3.96665e+10
2675,3.96664e+10
2700,3.9662e+10
2725,3.97294e+10
2750,3.97003e+10
2775,3.96374e+10
2800,3.96706e+10
2825,3.96552e+10
2850,3.97177e+10
2875,3.97252e+10
2900,3.97175e+10
2925,3.96824e+10
2950,3.96427e+10
2975,3.9695e+10
3000,3.97203e+10
3025,3.96613e+10
3050,3.97058e+10
3075,3.97018e+10
3100,3.97076e+10
3125,3.97175e+10
3150,3.96596e+10
3175,3.97225e+10
3200,3.97112e+10
3225,3.96679e+10
3250,3.9672e+10
3275,3.97292e+10
3300,3.97199e+10
3325,3.97354e+10
3350,3.96888e+10
3375,3.9717e+10
3400,3.97003e+10
3425,3.97092e+10
3450,3.97352e+10
3475,3.97333e+10
3500,3.96688e+10
3525,3.9742e+10
3550,3.97355e+10
3575,3.96621e+10
3600,3.96794e+10
3625,3.96813e+10
3650,3.97295e+10
3675,3.96425e+10
3700,3.97062e+10
3725,3.96505e+10
3750,3.97112e+10
3775,3.96933e+10
3800,3.96981e+10
3825,3.96955e+10
3850,3.97267e+10
3875,3.9675e+10
3900,3.97159e+10
3925,3.97084e+10
3950,3.96518e+10
3975,3.96791e+10
4000,3.97313e+10
4025,3.96919e+10
4050,3.96963e+10
4075,3.9741e+10
4100,3.96938e+10
4125,3.97084e+10
4150,3.96749e+10
4175,3.97132e+10
4200,3.96838e+10
4225,3.96801e+10
4250,3.97049e+10
4275,3.96783e+10
4300,3.97166e+10
4325,3.97114e+10
4350,3.97033e+10
4375,3.96751e+10
4400,3.96424e+10
4425,3.97119e+10
4450,3.96788e+10
4475,3.96604e+10
4500,3.97213e+10
4525,3.971e+10
4550,3.97252e+10
4575,3.9727e+10
4600,3.96716e+10
4625,3.96788e+10
4650,3.96813e+10
4675,3.96901e+10
4700,3.96726e+10
4725,3.97284e+10
4750,3.97147e+10
4775,3.97079e+10
4800,3.97465e+10
4825,3.97034e+10
4850,3.97194e+10
4875,3.9717e+10
4900,3.9707e+10
4925,3.96985e+10
4950,3.97015e+10
4975,3.97143e+10
5000,3.96917e+10
5025,3.96874e+10
5050,3.96729e+10
5075,3.96886e+10
5100,3.97198e+10
5125,3.97303e+10
5150,3.96793e+10
5175,3.96896e+10
5200,3.97522e+10
5225,3.9632e+10
5250,3.96947e+10
5275,3.97106e+10
5300,3.96838e+10
5325,3.9683e+10
5350,3.96697e+10
5375,3.97101e+10
5400,3.96431e+10
5425,3.96934e+10
5450,3.97212e+10
5475,3.9651e+10
5500,3.97044e+10
5525,3.96487e+10
5550,3.96696e+10
5575,3.9652e+10
5600,3.96813e+10
5625,3.96869e+10
5650,3.97345e+10
5675,3.97128e+10
5700,3.96763e+10
5725,3.96951e+10
5750,3.96611e+10
5775,3.97281e+10
5800,3.97122e+10
5825,3.97056e+10
5850,3.96796e+10
5875,3.96817e+10
5900,3.97334e+10
5925,3.97103e+10
5950,3.97107e+10
5975,3.9732e+10
6000,3.96734e+10
6025,3.97115e+10
6050,3.97086e+10
6075,3.96245e+10
6100,3.97308e+10
6125,3.966e+10
6150,3.9717e+10
6175,3.97268e+10
6200,3.96546e+10
6225,3.97324e+10
6250,3.96871e+10
6275,3.9736e+10
6300,3.96797e+10
6325,3.9679e+10
6350,3.97157e+10
6375,3.97425e+10
6400,3.9688e+10
6425,3.96551e+10
6450,3.9746e+10
6475,3.96968e+10
6500,3.96874e+10
6525,3.96857e+10
6550,3.96895e+10
6575,3.97216e+10
6600,3.96391e+10
6625,3.97227e+10
6650,3.97037e+10
6675,3.96633e+10
6700,3.96472e+10
6725,3.97184e+10
6750,3.96562e+10
6775,3.96543e+10
6800,3.96513e+10
6825,3.97216e+10
6850,3.97093e+10
6875,3.96976e+10
6900,3.96772e+10
6925,3.97044e+10
6950,3.96865e+10
6975,3.96865e+10
7000,3.97555e+10
7025,3.97121e+10
7050,3.97054e+10
7075,3.9725e+10
7100,3.97091e+10
7125,3.97164e+10
7150,3.97419e+10
7175,3.97047e+10
7200,3.97084e+10
7225,3.97098e+10
7250,3.97354e+10
7275,3.96885e+10
7300,3.96809e+10
7325,3.97002e+10
7350,3.96745e+10
7375,3.97233e+10
7400,3.96586e+10
7425,3.97039e+10
7450,3.96955e+10
7475,3.96724e+10
7500,3.97318e+10
7525,3.97157e+10
7550,3.96914e+10
7575,3.97253e+10
7600,3.97193e+10
7625,3.97152e+10
7650,3.97077e+10
7675,3.97084e+10
7700,3.97471e+10
7725,3.96826e+10
7750,3.96694e+10
7775,3.97042e+10
7800,3.96974e+10
7825,3.97135e+10
7850,3.97243e+10
7875,3.97134e+10
7900,3.96795e+10
7925,3.97266e+10
7950,3.96367e+10
7975,3.96742e+10
8000,3.96839e+10
8025,3.96814e+10
8050,3.96749e+10
8075,3.96834e+10
8100,3.97016e+10
8125,3.96859e+10
8150,3.9708e+10
8175,3.96333e+10
8200,3.96806e+10
8225,3.96796e+10
8250,3.9704e+10
8275,3.96739e+10
8300,3.96914e+10
8325,3.96523e+10
8350,3.96821e+10
8375,3.96596e+10
8400,3.96905e+10
8425,3.96251e+10
8450,3.96893e+10
8475,3.96904e+10
8500,3.96944e+10
8525,3.97167e+10
8550,3.97222e+10
8575,3.96597e+10
8600,3.9686e+10
8625,3.9674e+10
8650,3.97639e+10
8675,3.96832e+10
8700,3.96873e+10
8725,3.96977e+10
8750,3.97143e+10
8775,3.97323e+10
8800,3.97052e+10
8825,3.96864e+10
8850,3.9684e+10
8875,3.96874e+10
8900,3.96547e+10
8925,3.97271e+10
8950,3.97205e+10
8975,3.97032e+10
9000,3.9669e+10
9025,3.97432e+10
9050,3.96405e+10
9075,3.96683e+10
9100,3.9678e+10
9125,3.9738e+10
9150,3.97535e+10
9175,3.96795e+10
9200,3.97109e+10
9225,3.97423e+10
9250,3.9643e+10
9275,3.96575e+10
9300,3.96788e+10
9325,3.97155e+10
9350,3.96851e+10
9375,3.96871e+10
9400,3.97233e+10
9425,3.96615e+10
9450,3.97213e+10
9475,3.97207e+10
9500,3.97015e+10
9525,3.96715e+10
9550,3.96851e+10
9575,3.96749e+10
9600,3.96923e+10
9625,3.97083e+10
9650,3.97065e+10
9675,3.97022e+10
9700,3.96764e+10
9725,3.97444e+10
9750,3.97129e+10
9775,3.96711e+10
9800,3.97174e+10
9825,3.97213e+10
9850,4.00471e+10
9875,4.0274e+10
9900,4.07868e+10
9925,4.0922e+10
9950,4.10367e+10
9975,4.09164e+10
