0,1.5718e-05
25,0.0991733
50,0.0987232
75,0.0983642
100,0.0976568
125,0.0984616
150,0.0989655
175,0.0992872
200,0.0986986
225,0.0976363
250,0.0978771
275,0.0980365
300,0.0977137
325,0.099724
350,0.0989898
375,0.0992563
400,0.0993493
425,0.0993846
450,0.0977281
475,0.0978808
500,0.0977268
525,0.0976588
550,0.0972136
575,0.0974959
600,0.0972281
625,0.0974342
650,0.0970562
675,0.0975695
700,0.0976236
725,0.0994675
750,0.0990877
775,0.0991585
800,0.0991257
825,0.0992066
850,0.0977786
875,0.0976746
900,0.097688
925,0.0978136
950,0.0973842
975,0.0975491
1000,0.0977929
1025,0.0976266
1050,0.0971228
1075,0.0975281
1100,0.0974588
1125,0.0989376
1150,0.0992699
1175,0.0994705
1200,0.0991243
1225,0.0988098
1250,0.0976106
1275,0.0978575
1300,0.097519
1325,0.0980405
1350,0.0976092
1375,0.0975846
1400,0.0973849
1425,0.0991071
1450,0.100618
1475,0.102472
1500,0.104205
1525,0.106607
1550,0.107774
1575,0.107742
1600,0.107918
1625,0.107682
1650,0.107369
1675,0.107626
1700,0.107724
1725,0.107954
1750,0.107598
1775,0.108088
1800,0.107632
1825,0.107648
1850,0.107637
1875,0.107802
1900,0.107694
1925,0.107649
1950,0.107448
1975,0.107582
2000,0.107856
2025,0.108026
2050,0.107168
2075,0.107764
2100,0.107813
2125,0.107969
2150,0.107817
2175,0.107879
2200,0.107982
2225,0.107127
2250,0.107872
2275,0.107608
2300,0.107974
2325,0.107654
2350,0.107632
2375,0.107615
2400,0.107498
2425,0.108185
2450,0.108034
2475,0.108028
2500,0.107873
2525,0.107823
2550,0.107638
2575,0.107466
2600,0.107677
2625,0.10787
2650,0.107745
2675,0.107853
2700,0.107882
2725,0.108018
2750,0.107544
2775,0.108159
2800,0.107755
2825,0.10744
2850,0.107854
2875,0.107997
2900,0.107455
2925,0.10758
2950,0.107711
2975,0.108094
3000,0.107534
3025,0.107891
3050,0.107884
3075,0.107613
3100,0.107631
3125,0.108097
3150,0.107721
3175,0.107489
3200,0.10793
3225,0.107388
3250,0.107821
3275,0.107504
3300,0.107662
3325,0.108227
3350,0.107981
3375,0.107748
3400,0.107784
3425,0.107586
3450,0.107644
3475,0.107941
3500,0.107458
3525,0.107478
3550,0.107969
3575,0.107603
3600,0.107842
3625,0.10785
3650,0.107782
3675,0.107744
3700,0.107698
3725,0.10865
3750,0.108003
3775,0.107506
3800,0.107608
3825,0.107737
3850,0.107831
3875,0.108236
3900,0.107448
3925,0.107851
3950,0.10735
3975,0.108182
4000,0.107796
4025,0.107841
4050,0.107706
4075,0.107221
4100,0.10714
4125,0.107519
4150,0.107387
4175,0.107314
4200,0.107473
4225,0.107667
4250,0.10776
4275,0.107882
4300,0.107589
4325,0.107919
4350,0.107452
4375,0.108034
4400,0.107671
4425,0.108004
4450,0.107675
4475,0.107694
4500,0.107789
4525,0.107836
4550,0.107817
4575,0.107748
4600,0.107649
4625,0.107865
4650,0.107851
4675,0.107772
4700,0.10802
4725,0.107941
4750,0.107577
4775,0.107607
4800,0.10743
4825,0.107631
4850,0.107419
4875,0.107747
4900,0.107684
4925,0.107904
4950,0.107524
4975,0.108065
5000,0.107844
5025,0.107861
5050,0.107596
5075,0.108021
5100,0.107703
5125,0.107772
5150,0.107526
5175,0.107802
5200,0.107745
5225,0.107826
5250,0.107372
5275,0.107584
5300,0.107232
5325,0.108083
5350,0.107368
5375,0.10793
5400,0.107749
5425,0.10799
5450,0.107771
5475,0.107183
5500,0.107558
5525,0.108023
5550,0.107361
5575,0.108171
5600,0.107596
5625,0.107417
5650,0.107233
5675,0.107478
5700,0.107424
5725,0.107972
5750,0.107546
5775,0.107374
5800,0.106829
5825,0.107746
5850,0.107741
5875,0.108172
5900,0.107499
5925,0.107689
5950,0.108081
5975,0.107489
6000,0.107281
6025,0.107565
6050,0.107561
6075,0.107805
6100,0.1078
6125,0.107393
6150,0.107886
6175,0.107846
6200,0.107641
6225,0.107479
6250,0.107831
6275,0.107676
6300,0.107777
6325,0.107481
6350,0.107599
6375,0.107974
6400,0.107588
6425,0.107533
6450,0.107226
6475,0.10798
6500,0.107807
6525,0.107627
6550,0.1076
6575,0.108128
6600,0.108004
6625,0.108082
6650,0.107815
6675,0.107725
6700,0.10745
6725,0.107982
6750,0.107566
6775,0.107639
6800,0.107721
6825,0.107544
6850,0.107419
6875,0.107823
6900,0.1076
6925,0.10783
6950,0.107635
6975,0.107314
7000,0.107515
7025,0.107916
7050,0.10789
7075,0.107669
7100,0.107359
7125,0.10789
7150,0.107622
7175,0.107801
7200,0.10776
7225,0.10766
7250,0.107301
7275,0.107851
7300,0.107233
7325,0.10804
7350,0.107799
7375,0.10766
7400,0.107846
7425,0.107653
7450,0.107278
7475,0.107088
7500,0.107334
7525,0.108008
7550,0.107537
7575,0.107825
7600,0.107815
7625,0.107353
7650,0.107704
7675,0.107405
7700,0.10733
7725,0.107577
7750,0.107515
7775,0.107567
7800,0.10726
7825,0.107458
7850,0.10766
7875,0.107832
7900,0.107755
7925,0.107433
7950,0.10741
7975,0.107622
8000,0.107421
8025,0.107612
8050,0.107643
8075,0.108323
8100,0.107289
8125,0.107794
8150,0.10786
8175,0.107968
8200,0.107567
8225,0.107657
8250,0.107644
8275,0.107423
8300,0.107917
8325,0.107858
8350,0.108122
8375,0.107737
8400,0.107736
8425,0.107677
8450,0.107554
8475,0.1079
8500,0.107601
8525,0.107792
8550,0.107461
8575,0.108003
8600,0.107213
8625,0.107524
8650,0.107599
8675,0.10768
8700,0.107537
8725,0.107883
8750,0.107444
8775,0.107506
8800,0.107519
8825,0.107869
8850,0.107798
8875,0.107578
8900,0.107473
8925,0.107678
8950,0.107617
8975,0.107911
9000,0.107477
9025,0.107992
9050,0.107349
9075,0.107417
9100,0.107348
9125,0.107811
9150,0.107791
9175,0.107257
9200,0.10783
9225,0.107537
9250,0.107242
9275,0.107342
9300,0.107268
9325,0.10779
9350,0.107665
9375,0.107678
9400,0.107683
9425,0.107347
9450,0.107913
9475,0.107703
9500,0.108038
9525,0.108038
9550,0.107704
9575,0.107912
9600,0.107808
9625,0.107895
9650,0.107628
9675,0.107442
9700,0.107534
9725,0.107437
9750,0.107455
9775,0.107684
9800,0.107939
9825,0.107704
9850,0.107543
9875,0.108091
9900,0.107559
9925,0.107766
9950,0.107464
9975,0.107748
