0,11.9492
25,11.337
50,11.8638
75,11.1333
100,11.0294
125,11.1709
150,11.1566
175,11.1194
200,11.0881
225,10.9615
250,10.8969
275,10.8812
300,10.8426
325,10.9208
350,10.8883
375,10.9105
400,12.0399
425,11.4072
450,10.8369
475,10.7462
500,10.625
525,10.7261
550,10.7995
575,10.6756
600,10.7229
625,10.7042
650,10.7256
675,10.6239
700,10.745
725,10.6879
750,10.8525
775,10.674
800,11.1269
825,10.7505
850,10.6198
875,10.8084
900,10.6111
925,10.6994
950,10.6893
975,10.643
1000,10.6846
1025,10.6228
1050,10.9066
1075,10.644
1100,10.7741
1125,10.695
1150,10.7866
1175,10.7836
1200,10.6179
1225,10.6881
1250,10.8518
1275,10.6206
1300,10.8973
1325,10.7134
1350,10.6774
1375,10.6321
1400,10.7045
1425,10.6525
1450,10.6461
1475,11.0104
1500,10.6927
1525,10.7809
1550,10.7675
1575,10.7719
1600,10.573
1625,10.6196
1650,10.6728
1675,10.7969
1700,10.708
1725,10.8051
1750,10.6898
1775,10.6154
1800,10.7023
1825,10.6242
1850,10.6466
1875,10.6985
1900,10.9189
1925,10.7897
1950,10.7842
1975,10.7752
2000,10.6223
2025,10.64
2050,10.666
2075,10.7125
2100,10.8009
2125,10.7904
2150,10.6833
2175,10.6149
2200,10.64
2225,10.6967
2250,10.6718
2275,10.7025
2300,10.8284
2325,10.7775
2350,10.772
2375,10.7759
2400,10.7095
2425,10.621
2450,10.7152
2475,10.6648
2500,10.8105
2525,10.6891
2550,10.8011
2575,10.6245
2600,10.6318
2625,10.6901
2650,10.646
2675,10.7023
2700,10.8089
2725,10.7842
2750,10.7673
2775,10.7863
2800,10.6098
2825,10.6221
2850,10.7107
2875,10.6574
2900,10.6722
2925,10.6135
2950,10.7989
2975,10.8201
3000,10.6316
3025,10.7285
3050,10.6493
3075,10.6998
3100,10.8635
3125,10.7781
3150,10.7586
3175,10.7765
3200,10.6194
3225,10.6074
3250,10.7074
3275,10.6175
3300,10.6734
3325,10.6902
3350,10.6293
3375,10.7927
3400,10.7896
3425,10.6751
3450,10.6892
3475,10.6547
3500,10.8211
3525,10.7849
3550,10.7887
3575,10.7845
3600,10.5695
3625,10.6161
3650,10.7198
3675,10.6215
3700,10.7065
3725,10.666
3750,10.6339
3775,10.7862
3800,10.6857
3825,10.816
3850,10.6869
3875,10.6625
3900,10.8117
3925,10.7821
3950,10.7637
3975,10.7705
4000,10.6068
4025,10.6213
4050,10.7153
4075,10.6118
4100,10.6825
4125,10.6391
4150,10.7022
4175,10.6801
4200,10.7894
4225,10.8219
4250,10.6818
4275,10.6527
4300,10.7759
4325,10.8262
4350,10.7577
4375,10.7757
4400,10.6167
4425,10.6076
4450,10.7019
4475,10.6053
4500,10.6703
4525,10.637
4550,10.6905
4575,10.6919
4600,10.785
4625,10.6873
4650,10.6483
4675,10.7951
4700,10.7764
4725,10.8208
4750,10.7516
4775,10.7813
4800,10.5726
4825,10.6274
4850,10.7078
4875,10.6132
4900,10.624
4925,10.6824
4950,10.6759
4975,10.689
5000,10.732
5025,10.7912
5050,10.6584
5075,10.7923
5100,10.7732
5125,10.8248
5150,10.7504
5175,10.7899
5200,10.5658
5225,10.6316
5250,10.7133
5275,10.6066
5300,10.6209
5325,10.6644
5350,10.6799
5375,10.6711
5400,10.6889
5425,10.7841
5450,10.6392
5475,10.8043
5500,10.7762
5525,10.821
5550,10.7473
5575,10.7799
5600,10.5602
5625,10.636
5650,10.7106
5675,10.6101
5700,10.6451
5725,10.6774
5750,10.7109
5775,10.6853
5800,10.6677
5825,10.6505
5850,10.7828
5875,10.8138
5900,10.7755
5925,10.8286
5950,10.7425
5975,10.7827
6000,10.5749
6025,10.6202
6050,10.7049
6075,10.6264
6100,10.6414
6125,10.6884
6150,10.688
6175,10.6891
6200,10.6735
6225,10.6693
6250,10.7844
6275,10.7941
6300,10.7795
6325,10.8195
6350,10.775
6375,10.7689
6400,10.5584
6425,10.6325
6450,10.7185
6475,10.6182
6500,10.6226
6525,10.6768
6550,10.7044
6575,10.6926
6600,10.6815
6625,10.6448
6650,10.7855
6675,10.807
6700,10.7824
6725,10.8227
6750,10.7532
6775,10.7822
6800,10.5756
6825,10.6157
6850,10.7126
6875,10.6199
6900,10.6285
6925,10.6762
6950,10.6837
6975,10.6934
7000,10.654
7025,10.6727
7050,10.7838
7075,10.8079
7100,10.7769
7125,10.8203
7150,10.7549
7175,10.7758
7200,10.5642
7225,10.6315
7250,10.7108
7275,10.6102
7300,10.6267
7325,10.6835
7350,10.6799
7375,10.6943
7400,10.6542
7425,10.6649
7450,10.8044
7475,10.8156
7500,10.7756
7525,10.8107
7550,10.7324
7575,10.7832
7600,10.5831
7625,10.6419
7650,10.7069
7675,10.632
7700,10.6023
7725,10.6773
7750,10.7239
7775,10.7056
7800,10.6456
7825,10.6722
7850,10.7865
7875,10.8026
7900,10.7721
7925,10.8286
7950,10.7457
7975,10.7789
8000,10.56
8025,10.6224
8050,10.715
8075,10.6368
8100,10.6219
8125,10.6817
8150,10.6941
8175,10.69
8200,10.647
8225,10.6618
8250,10.7953
8275,10.8091
8300,10.7902
8325,10.8104
8350,10.7431
8375,10.7812
8400,10.5695
8425,10.6283
8450,10.7045
8475,10.6313
8500,10.628
8525,10.6831
8550,10.6832
8575,10.6907
8600,10.6456
8625,10.6663
8650,10.8151
8675,10.7944
8700,10.8067
8725,10.8066
8750,10.7341
8775,10.7746
8800,10.5577
8825,10.633
8850,10.7173
8875,10.6315
8900,10.6127
8925,10.692
8950,10.6818
8975,10.6834
9000,10.6464
9025,10.6594
9050,10.7873
9075,10.7754
9100,10.8152
9125,10.8363
9150,10.7703
9175,10.8546
9200,10.6366
9225,10.6328
9250,10.7307
9275,10.643
9300,10.6617
9325,10.7556
9350,10.7505
9375,10.7102
9400,10.6917
9425,10.7586
9450,10.8335
9475,10.7914
9500,10.8423
9525,10.9245
9550,10.8212
9575,10.814
9600,10.9501
9625,10.7089
9650,10.8121
9675,10.7103
9700,10.8
9725,10.8678
9750,10.8424
9775,10.919
9800,10.9218
9825,10.9971
9850,11.1358
9875,11.0877
9900,11.1674
9925,11.1863
9950,11.125
9975,11.0664
