0,1.9367e-05
25,0.0131077
50,0.0130801
75,0.0131961
100,0.0130171
125,0.013008
150,0.0131112
175,0.0130904
200,0.0130958
225,0.0130897
250,0.0131135
275,0.0131272
300,0.0130381
325,0.0130281
350,0.0130794
375,0.0130374
400,0.013014
425,0.0130396
450,0.013074
475,0.0131059
500,0.0130581
525,0.0131312
550,0.013014
575,0.0130465
600,0.0131394
625,0.0131333
650,0.0129955
675,0.0130172
700,0.0131799
725,0.0129873
750,0.0131233
775,0.0131674
800,0.0130576
825,0.0130011
850,0.0131055
875,0.0130568
900,0.0130124
925,0.0130675
950,0.0131062
975,0.0131107
1000,0.013024
1025,0.01311
1050,0.0131351
1075,0.0130338
1100,0.0131173
1125,0.0130824
1150,0.0132727
1175,0.013119
1200,0.013087
1225,0.0131321
1250,0.0130141
1275,0.0130646
1300,0.0130797
1325,0.013007
1350,0.0130308
1375,0.013064
1400,0.0130727
1425,0.0131267
1450,0.0131127
1475,0.0131475
1500,0.0131244
1525,0.0132107
1550,0.0129829
1575,0.0131731
1600,0.0130974
1625,0.0131244
1650,0.0130002
1675,0.0131877
1700,0.0130346
1725,0.0129923
1750,0.0131691
1775,0.0131906
1800,0.0131004
1825,0.0131656
1850,0.0130412
1875,0.0130634
1900,0.0131463
1925,0.0132361
1950,0.0131417
1975,0.0131262
2000,0.013057
2025,0.0132183
2050,0.0130899
2075,0.0131136
2100,0.0130578
2125,0.0130876
2150,0.0130833
2175,0.0130815
2200,0.0130203
2225,0.0130598
2250,0.0131311
2275,0.01301
2300,0.0130599
2325,0.0131266
2350,0.013056
2375,0.0131296
2400,0.0130372
2425,0.0132086
2450,0.0131298
2475,0.0130731
2500,0.0130596
2525,0.0130641
2550,0.0130635
2575,0.0129846
2600,0.0131194
2625,0.0130598
2650,0.0131407
2675,0.0130466
2700,0.013082
2725,0.0131005
2750,0.0131341
2775,0.012965
2800,0.0131395
2825,0.0131218
2850,0.0130527
2875,0.0132458
2900,0.0132195
2925,0.0131413
2950,0.0129951
2975,0.0132247
3000,0.0131134
3025,0.0130362
3050,0.0131362
3075,0.0130313
3100,0.0131149
3125,0.0130642
3150,0.013079
3175,0.0130141
3200,0.0130705
3225,0.013156
3250,0.0129893
3275,0.0130224
3300,0.0130323
3325,0.0130347
3350,0.0131484
3375,0.0132308
3400,0.0130246
3425,0.0130535
3450,0.0132091
3475,0.0130076
3500,0.0130393
3525,0.0130498
3550,0.0130534
3575,0.0130518
3600,0.0131525
3625,0.0130343
3650,0.0130413
3675,0.0131366
3700,0.013122
3725,0.0131588
3750,0.0130408
3775,0.0130687
3800,0.0130164
3825,0.0130554
3850,0.0130338
3875,0.0129868
3900,0.0130694
3925,0.0130154
3950,0.0132251
3975,0.0131403
4000,0.0130996
4025,0.0129821
4050,0.0130916
4075,0.0131348
4100,0.0130529
4125,0.0130969
4150,0.0130307
4175,0.0130786
4200,0.0131031
4225,0.0131298
4250,0.0131471
4275,0.0129976
4300,0.0130494
4325,0.0130634
4350,0.0130296
4375,0.0130932
4400,0.0129989
4425,0.013082
4450,0.0130151
4475,0.0131589
4500,0.0131451
4525,0.0129684
4550,0.0129996
4575,0.013114
4600,0.0130001
4625,0.0130454
4650,0.0130353
4675,0.0130979
4700,0.0131114
4725,0.0131046
4750,0.0131428
4775,0.0131006
4800,0.013007
4825,0.0131061
4850,0.0130443
4875,0.01306
4900,0.0130912
4925,0.0131346
4950,0.0131159
4975,0.0130766
5000,0.0131046
5025,0.0131634
5050,0.0129793
5075,0.0130795
5100,0.0132058
5125,0.0130285
5150,0.013079
5175,0.0130184
5200,0.0130004
5225,0.0130186
5250,0.0131009
5275,0.013181
5300,0.0129979
5325,0.0130529
5350,0.0130991
5375,0.0130407
5400,0.0132588
5425,0.0130308
5450,0.0131248
5475,0.0131133
5500,0.0130701
5525,0.0131773
5550,0.0130708
5575,0.0130881
5600,0.0131224
5625,0.012975
5650,0.0131088
5675,0.0130533
5700,0.0130036
5725,0.0130381
5750,0.0130878
5775,0.0131323
5800,0.013176
5825,0.0130349
5850,0.0130428
5875,0.0129975
5900,0.013153
5925,0.013006
5950,0.013135
5975,0.0131757
6000,0.0130044
6025,0.0130905
6050,0.0131699
6075,0.0129949
6100,0.0131054
6125,0.0130995
6150,0.0129733
6175,0.0130845
6200,0.0130265
6225,0.0130264
6250,0.0130714
6275,0.0130595
6300,0.0129904
6325,0.013211
6350,0.0129952
6375,0.0130883
6400,0.0130234
6425,0.0131309
6450,0.0129991
6475,0.0129498
6500,0.0130811
6525,0.013149
6550,0.0131076
6575,0.0131075
6600,0.0131542
6625,0.0131312
6650,0.0131091
6675,0.0130251
6700,0.013121
6725,0.0130589
6750,0.0129933
6775,0.0130183
6800,0.0131849
6825,0.0131577
6850,0.0130286
6875,0.0131825
6900,0.0130243
6925,0.0129654
6950,0.0130258
6975,0.0131926
7000,0.0130858
7025,0.0131594
7050,0.0130883
7075,0.0132004
7100,0.0129816
7125,0.0130421
7150,0.0129903
7175,0.0130701
7200,0.0129877
7225,0.012989
7250,0.0131591
7275,0.0130845
7300,0.0130671
7325,0.0131171
7350,0.0131048
7375,0.0131237
7400,0.012978
7425,0.0131478
7450,0.013032
7475,0.012998
7500,0.0131945
7525,0.0129662
7550,0.0131857
7575,0.0131594
7600,0.0132446
7625,0.0130189
7650,0.0130318
7675,0.0132259
7700,0.0130396
7725,0.0130382
7750,0.0131631
7775,0.0130972
7800,0.0131287
7825,0.013072
7850,0.0130594
7875,0.0130091
7900,0.0130396
7925,0.0132568
7950,0.0130149
7975,0.0129901
8000,0.0131279
8025,0.013037
8050,0.0132058
8075,0.0130028
8100,0.0132004
8125,0.0131983
8150,0.0130944
8175,0.013052
8200,0.0130465
8225,0.0130393
8250,0.0131767
8275,0.0131845
8300,0.0131755
8325,0.013233
8350,0.0130662
8375,0.0130424
8400,0.013078
8425,0.0130658
8450,0.0131051
8475,0.0130834
8500,0.0130675
8525,0.0131375
8550,0.0131156
8575,0.013091
8600,0.0132429
8625,0.0130519
8650,0.0131209
8675,0.0130079
8700,0.0130456
8725,0.0132741
8750,0.0130779
8775,0.013019
8800,0.0131413
8825,0.0129576
8850,0.0131319
8875,0.0129986
8900,0.0129845
8925,0.0129954
8950,0.0129587
8975,0.0131149
9000,0.0130472
9025,0.0131609
9050,0.0130838
9075,0.0129629
9100,0.0130937
9125,0.0129951
9150,0.0131149
9175,0.0131172
9200,0.0130623
9225,0.0131374
9250,0.0131417
9275,0.0129941
9300,0.0129963
9325,0.0131446
9350,0.0130934
9375,0.0130799
9400,0.0129824
9425,0.0130607
9450,0.0131013
9475,0.0130068
9500,0.0131471
9525,0.0129761
9550,0.0130115
9575,0.013064
9600,0.0130753
9625,0.0131336
9650,0.01305
9675,0.0130033
9700,0.0131333
9725,0.0130167
9750,0.0131496
9775,0.0131543
9800,0.0131675
9825,0.013108
9850,0.0129966
9875,0.0130147
9900,0.0130458
9925,0.0129582
9950,0.0129955
9975,0.0131646
