0,0.160847
25,0.170222
50,0.188271
75,0.209654
100,0.239004
125,0.271658
150,0.302209
175,0.334638
200,0.330625
225,0.32911
250,0.33106
275,0.337189
300,0.326956
325,0.327912
350,0.326993
375,0.335846
400,0.335319
425,0.335304
450,0.329518
475,0.330759
500,0.335484
525,0.335249
550,0.336119
575,0.333806
600,0.331017
625,0.338222
650,0.334628
675,0.333687
700,0.337367
725,0.33003
750,0.325832
775,0.332638
800,0.333921
825,0.335371
850,0.334726
875,0.338021
900,0.337686
925,0.33589
950,0.336607
975,0.334191
1000,0.330132
1025,0.326027
1050,0.326355
1075,0.32839
1100,0.324944
1125,0.32393
1150,0.325629
1175,0.332235
1200,0.332572
1225,0.323074
1250,0.328352
1275,0.327986
1300,0.329159
1325,0.326027
1350,0.329494
1375,0.329936
1400,0.330711
1425,0.335431
1450,0.326988
1475,0.331509
1500,0.328039
1525,0.332949
1550,0.324621
1575,0.330442
1600,0.32894
1625,0.331526
1650,0.333798
1675,0.330127
1700,0.32828
1725,0.323678
1750,0.325486
1775,0.32203
1800,0.320663
1825,0.325692
1850,0.319025
1875,0.32556
1900,0.330065
1925,0.327911
1950,0.332693
1975,0.33244
2000,0.339347
2025,0.340503
2050,0.34134
2075,0.344134
2100,0.339989
2125,0.342485
2150,0.337165
2175,0.342153
2200,0.339593
2225,0.341046
2250,0.33723
2275,0.340601
2300,0.332298
2325,0.329409
2350,0.326648
2375,0.335157
2400,0.340803
2425,0.333467
2450,0.338054
2475,0.338945
2500,0.345547
2525,0.344614
2550,0.342091
2575,0.346434
2600,0.343731
2625,0.341145
2650,0.340698
2675,0.342918
2700,0.339994
2725,0.344962
2750,0.346634
2775,0.349545
2800,0.338299
2825,0.342389
2850,0.342297
2875,0.34487
2900,0.34296
2925,0.335846
2950,0.347081
2975,0.345731
3000,0.335293
3025,0.341425
3050,0.343201
3075,0.339919
3100,0.343666
3125,0.342614
3150,0.346032
3175,0.342485
3200,0.340321
3225,0.339756
3250,0.341136
3275,0.344282
3300,0.341906
3325,0.340062
3350,0.342432
3375,0.340857
3400,0.341598
3425,0.342293
3450,0.342711
3475,0.344644
3500,0.340645
3525,0.335886
3550,0.341884
3575,0.340663
3600,0.344715
3625,0.341697
3650,0.338048
3675,0.344196
3700,0.340793
3725,0.342274
3750,0.346875
3775,0.340583
3800,0.345288
3825,0.339865
3850,0.342416
3875,0.341133
3900,0.343686
3925,0.348513
3950,0.340649
3975,0.345396
4000,0.346405
4025,0.343234
4050,0.341422
4075,0.340596
4100,0.342908
4125,0.34279
4150,0.340642
4175,0.34485
4200,0.340902
4225,0.337878
4250,0.340398
4275,0.345077
4300,0.344319
4325,0.341191
4350,0.338253
4375,0.342101
4400,0.342797
4425,0.342311
4450,0.344463
4475,0.341915
4500,0.34449
4525,0.340924
4550,0.347659
4575,0.345861
4600,0.347173
4625,0.340465
4650,0.339714
4675,0.344878
4700,0.34238
4725,0.342245
4750,0.352161
4775,0.343387
4800,0.341443
4825,0.344882
4850,0.341797
4875,0.345643
4900,0.343688
4925,0.3407
4950,0.344141
4975,0.340921
5000,0.338764
5025,0.336976
5050,0.346804
5075,0.341875
5100,0.350073
5125,0.344203
5150,0.344153
5175,0.345235
5200,0.34218
5225,0.346621
5250,0.342471
5275,0.342031
5300,0.344961
5325,0.342315
5350,0.344338
5375,0.341179
5400,0.343176
5425,0.344706
5450,0.341613
5475,0.341334
5500,0.342294
5525,0.346556
5550,0.340378
5575,0.348779
5600,0.34348
5625,0.344851
5650,0.342686
5675,0.345892
5700,0.344085
5725,0.346713
5750,0.342602
5775,0.341473
5800,0.344122
5825,0.340567
5850,0.341611
5875,0.344237
5900,0.342935
5925,0.34251
5950,0.342481
5975,0.350345
6000,0.347147
6025,0.344768
6050,0.344056
6075,0.342698
6100,0.346154
6125,0.347438
6150,0.342576
6175,0.348645
6200,0.346387
6225,0.34363
6250,0.347311
6275,0.348228
6300,0.343811
6325,0.344148
6350,0.341502
6375,0.346124
6400,0.341485
6425,0.341789
6450,0.343182
6475,0.345812
6500,0.343392
6525,0.345699
6550,0.349542
6575,0.348777
6600,0.350626
6625,0.35078
6650,0.352809
6675,0.348569
6700,0.35004
6725,0.345409
6750,0.349287
6775,0.348169
6800,0.344757
6825,0.348611
6850,0.345818
6875,0.347229
6900,0.349709
6925,0.349553
6950,0.344712
6975,0.342602
7000,0.345379
7025,0.343538
7050,0.336592
7075,0.334127
7100,0.336228
7125,0.345643
7150,0.333972
7175,0.33488
7200,0.336654
7225,0.331916
7250,0.333945
7275,0.324709
7300,0.330476
7325,0.336897
7350,0.336258
7375,0.335778
7400,0.333197
7425,0.33056
7450,0.335942
7475,0.337172
7500,0.341212
7525,0.337221
7550,0.334303
7575,0.334315
7600,0.338152
7625,0.338319
7650,0.337407
7675,0.334372
7700,0.332671
7725,0.33334
7750,0.339089
7775,0.328658
7800,0.331584
7825,0.33604
7850,0.332219
7875,0.338779
7900,0.332619
7925,0.329409
7950,0.330022
7975,0.324547
8000,0.325087
8025,0.331937
8050,0.336003
8075,0.328527
8100,0.331205
8125,0.324584
8150,0.332446
8175,0.333678
8200,0.328261
8225,0.327865
8250,0.321775
8275,0.327387
8300,0.335414
8325,0.327831
8350,0.33092
8375,0.332825
8400,0.32762
8425,0.328103
8450,0.336242
8475,0.329597
8500,0.331952
8525,0.329902
8550,0.328362
8575,0.328785
8600,0.33169
8625,0.33181
8650,0.331368
8675,0.33297
8700,0.338816
8725,0.333424
8750,0.337387
8775,0.333527
8800,0.332436
8825,0.330294
8850,0.332622
8875,0.328401
8900,0.326641
8925,0.327341
8950,0.327181
8975,0.331898
9000,0.333245
9025,0.330538
9050,0.331436
9075,0.329286
9100,0.331439
9125,0.329568
9150,0.328028
9175,0.336646
9200,0.332971
9225,0.334036
9250,0.330697
9275,0.333754
9300,0.333465
9325,0.328924
9350,0.326084
9375,0.331628
9400,0.327886
9425,0.331078
9450,0.332416
9475,0.332405
9500,0.332704
9525,0.338315
9550,0.344339
9575,0.337876
9600,0.338055
9625,0.330791
9650,0.329572
9675,0.332369
9700,0.333205
9725,0.327739
9750,0.331168
9775,0.326471
9800,0.330526
9825,0.324986
9850,0.296751
9875,0.265961
9900,0.238156
9925,0.210079
9950,0.186192
9975,0.161921
