0,2.1202e-05
25,0.0122566
50,0.0122762
75,0.0122103
100,0.0122706
125,0.0122359
150,0.0122463
175,0.0122076
200,0.0122091
225,0.0122259
250,0.0122266
275,0.0122194
300,0.0122441
325,0.0122621
350,0.0122489
375,0.0122485
400,0.0122495
425,0.0122268
450,0.0122489
475,0.0122543
500,0.0122444
525,0.0122204
550,0.0122081
575,0.0121998
600,0.012231
625,0.012231
650,0.0122553
675,0.0121946
700,0.0121987
725,0.0122577
750,0.0122106
775,0.0122207
800,0.0122072
825,0.0122109
850,0.0121968
875,0.012281
900,0.0122141
925,0.0122109
950,0.0122982
975,0.0122512
1000,0.0122266
1025,0.0122052
1050,0.0122339
1075,0.012217
1100,0.0121991
1125,0.0122454
1150,0.0122423
1175,0.012259
1200,0.0122003
1225,0.0122698
1250,0.0122033
1275,0.0122371
1300,0.0122076
1325,0.0121686
1350,0.0122431
1375,0.0122037
1400,0.0122345
1425,0.0122153
1450,0.0122232
1475,0.0121977
1500,0.0122487
1525,0.0122399
1550,0.0122193
1575,0.0122558
1600,0.0122483
1625,0.0122166
1650,0.0122158
1675,0.0121963
1700,0.0122385
1725,0.0121666
1750,0.0122313
1775,0.0122125
1800,0.0122487
1825,0.0122183
1850,0.012216
1875,0.0122175
1900,0.012265
1925,0.0122142
1950,0.0122085
1975,0.012197
2000,0.0122168
2025,0.0122057
2050,0.0122345
2075,0.0122143
2100,0.0122005
2125,0.0122462
2150,0.0122562
2175,0.0122293
2200,0.0122074
2225,0.0122427
2250,0.0122068
2275,0.0122324
2300,0.0122095
2325,0.0122052
2350,0.0122289
2375,0.0121985
2400,0.0121871
2425,0.0122446
2450,0.0122725
2475,0.0122057
2500,0.0122727
2525,0.0122361
2550,0.012212
2575,0.0122302
2600,0.0122035
2625,0.0122003
2650,0.0122529
2675,0.012245
2700,0.0122466
2725,0.0122272
2750,0.0122054
2775,0.0122328
2800,0.0122079
2825,0.0122335
2850,0.0122124
2875,0.0122421
2900,0.0122151
2925,0.0122359
2950,0.012229
2975,0.0122353
3000,0.0122371
3025,0.0122379
3050,0.0122265
3075,0.0122098
3100,0.0122108
3125,0.0121988
3150,0.0122755
3175,0.0121897
3200,0.0122804
3225,0.0122072
3250,0.0121942
3275,0.0122712
3300,0.0122034
3325,0.0122291
3350,0.0122296
3375,0.0122356
3400,0.0122447
3425,0.0122025
3450,0.0122035
3475,0.012231
3500,0.0122073
3525,0.0121966
3550,0.0122382
3575,0.0122299
3600,0.0122453
3625,0.0122042
3650,0.0121897
3675,0.0122269
3700,0.0122358
3725,0.0122354
3750,0.0122126
3775,0.012215
3800,0.0122014
3825,0.0122233
3850,0.0122383
3875,0.0122236
3900,0.0122129
3925,0.0122447
3950,0.0121939
3975,0.0122436
4000,0.0122343
4025,0.0122785
4050,0.0122154
4075,0.0122316
4100,0.0121942
4125,0.0122942
4150,0.0122033
4175,0.0122345
4200,0.0122411
4225,0.012173
4250,0.0122528
4275,0.012237
4300,0.0122266
4325,0.0122324
4350,0.0122547
4375,0.0122312
4400,0.0122436
4425,0.0122437
4450,0.0122256
4475,0.0122299
4500,0.0122985
4525,0.0122172
4550,0.0122284
4575,0.0121748
4600,0.0122461
4625,0.0122357
4650,0.0122627
4675,0.0122521
4700,0.01223
4725,0.0122315
4750,0.0122139
4775,0.0122456
4800,0.0122564
4825,0.0122255
4850,0.0122359
4875,0.0121839
4900,0.0122182
4925,0.0122437
4950,0.0122115
4975,0.0122367
5000,0.0122157
5025,0.0121751
5050,0.0122573
5075,0.012202
5100,0.012186
5125,0.0122558
5150,0.0122096
5175,0.0122188
5200,0.012191
5225,0.0122179
5250,0.0122184
5275,0.0122044
5300,0.0121967
5325,0.0121888
5350,0.0122139
5375,0.0121914
5400,0.0122111
5425,0.0122557
5450,0.0122065
5475,0.0122392
5500,0.0121859
5525,0.0122295
5550,0.0121644
5575,0.0121736
5600,0.012258
5625,0.0121788
5650,0.012182
5675,0.0122174
5700,0.0122584
5725,0.0122285
5750,0.0122042
5775,0.0122188
5800,0.0121967
5825,0.0122301
5850,0.0121653
5875,0.0122111
5900,0.0121804
5925,0.0121897
5950,0.0121899
5975,0.0122188
6000,0.0121974
6025,0.0121994
6050,0.012206
6075,0.0122132
6100,0.0121917
6125,0.0122534
6150,0.0122149
6175,0.0122369
6200,0.0122115
6225,0.0122376
6250,0.0122034
6275,0.0121872
6300,0.0122285
6325,0.0122219
6350,0.0122369
6375,0.0122057
6400,0.0122144
6425,0.0122084
6450,0.0122235
6475,0.0122033
6500,0.0122709
6525,0.0121736
6550,0.0122008
6575,0.0122199
6600,0.0121957
6625,0.0122267
6650,0.0121968
6675,0.0122241
6700,0.0122226
6725,0.0122009
6750,0.0122267
6775,0.0121983
6800,0.0121873
6825,0.0122255
6850,0.0121789
6875,0.0121826
6900,0.0122174
6925,0.0121901
6950,0.012202
6975,0.0122476
7000,0.0121605
7025,0.0122188
7050,0.012221
7075,0.0122276
7100,0.0122258
7125,0.0122289
7150,0.0122135
7175,0.0122117
7200,0.0122816
7225,0.0122026
7250,0.012249
7275,0.0121804
7300,0.0122266
7325,0.0122063
7350,0.0121871
7375,0.0122414
7400,0.0122257
7425,0.0121673
7450,0.0121992
7475,0.0122021
7500,0.0121891
7525,0.0122078
7550,0.0121912
7575,0.0122612
7600,0.012189
7625,0.0121854
7650,0.0122223
7675,0.0122026
7700,0.0122082
7725,0.0121796
7750,0.0122329
7775,0.0122012
7800,0.0122037
7825,0.0121762
7850,0.0122004
7875,0.0122255
7900,0.012213
7925,0.012224
7950,0.0122416
7975,0.0122734
8000,0.0122262
8025,0.0122083
8050,0.0121769
8075,0.0122015
8100,0.012187
8125,0.0121909
8150,0.012189
8175,0.0121912
8200,0.0122036
8225,0.0122173
8250,0.0122042
8275,0.0122379
8300,0.0122024
8325,0.0121938
8350,0.0122368
8375,0.0122077
8400,0.0121919
8425,0.0121814
8450,0.0122351
8475,0.0121929
8500,0.0121899
8525,0.0122413
8550,0.0122091
8575,0.0122203
8600,0.0122557
8625,0.0122216
8650,0.0122757
8675,0.0122363
8700,0.0121888
8725,0.0122518
8750,0.0122526
8775,0.0122064
8800,0.0122075
8825,0.0121735
8850,0.012225
8875,0.0122221
8900,0.0121983
8925,0.0121906
8950,0.0122323
8975,0.0121848
9000,0.0122058
9025,0.012186
9050,0.0121712
9075,0.0121902
9100,0.0122656
9125,0.0122164
9150,0.0122193
9175,0.0122061
9200,0.0122401
9225,0.0121943
9250,0.0121906
9275,0.0122723
9300,0.0122107
9325,0.0122938
9350,0.0122303
9375,0.0122045
9400,0.0122254
9425,0.0122345
9450,0.0121727
9475,0.0121879
9500,0.0121876
9525,0.0122007
9550,0.0121964
9575,0.0122346
9600,0.0122104
9625,0.0122335
9650,0.0121695
9675,0.0121819
9700,0.0122245
9725,0.0121913
9750,0.0122147
9775,0.0121947
9800,0.0122305
9825,0.0122257
9850,0.0122213
9875,0.0121825
9900,0.0121841
9925,0.0122044
9950,0.0121919
9975,0.0121906
